,index,date,timestamp,side,px,sz,n
2210,110,2024-01-04 22:00:04,1704405600473,bid,105.21,11.88,1
2211,110,2024-01-04 22:00:04,1704405600473,bid,105.2,1595.28,2
2212,110,2024-01-04 22:00:04,1704405600473,bid,105.19,0.25,1
2213,110,2024-01-04 22:00:04,1704405600473,bid,105.16,11.9,1
2214,110,2024-01-04 22:00:04,1704405600473,bid,105.0,3.85,2
2215,110,2024-01-04 22:00:04,1704405600473,bid,104.92,86.92,1
2216,110,2024-01-04 22:00:04,1704405600473,bid,104.74,1.95,1
2217,110,2024-01-04 22:00:04,1704405600473,bid,104.71,3884.87,1
2218,110,2024-01-04 22:00:04,1704405600473,bid,104.61,3693.65,1
2219,110,2024-01-04 22:00:04,1704405600473,bid,104.56,86.92,1
2220,111,2024-01-04 23:00:01,1704409199707,ask,104.92,3.9,1
2221,111,2024-01-04 23:00:01,1704409199707,ask,104.91,731.55,4
2222,111,2024-01-04 23:00:01,1704409199707,ask,104.9,704.24,2
2223,111,2024-01-04 23:00:01,1704409199707,ask,104.89,1589.08,2
2224,111,2024-01-04 23:00:01,1704409199707,ask,104.87,1457.94,2
2225,111,2024-01-04 23:00:01,1704409199707,ask,104.86,1491.07,2
2226,111,2024-01-04 23:00:01,1704409199707,ask,104.79,1480.26,2
2227,111,2024-01-04 23:00:01,1704409199707,ask,104.67,11.94,1
2228,111,2024-01-04 23:00:01,1704409199707,ask,104.66,1579.47,2
2229,111,2024-01-04 23:00:01,1704409199707,ask,104.5,14.63,1
2230,111,2024-01-04 23:00:01,1704409199707,bid,104.49,1442.74,3
2231,111,2024-01-04 23:00:01,1704409199707,bid,104.48,29.31,2
2232,111,2024-01-04 23:00:01,1704409199707,bid,104.47,16.7,2
2233,111,2024-01-04 23:00:01,1704409199707,bid,104.46,14.67,1
2234,111,2024-01-04 23:00:01,1704409199707,bid,104.45,14.68,1
2235,111,2024-01-04 23:00:01,1704409199707,bid,104.44,29.38,2
2236,111,2024-01-04 23:00:01,1704409199707,bid,104.43,14.7,1
2237,111,2024-01-04 23:00:01,1704409199707,bid,104.42,26.7,2
2238,111,2024-01-04 23:00:01,1704409199707,bid,104.41,14.72,1
2239,111,2024-01-04 23:00:01,1704409199707,bid,104.4,14.97,2
2240,112,2024-01-04 2:00:01,1704333599777,ask,98.433,432.03,1
2241,112,2024-01-04 2:00:01,1704333599777,ask,98.432,415.78,1
2242,112,2024-01-04 2:00:01,1704333599777,ask,98.429,446.06,1
2243,112,2024-01-04 2:00:01,1704333599777,ask,98.42,3.66,1
2244,112,2024-01-04 2:00:01,1704333599777,ask,98.415,750.16,1
2245,112,2024-01-04 2:00:01,1704333599777,ask,98.414,785.28,1
2246,112,2024-01-04 2:00:01,1704333599777,ask,98.407,785.75,1
2247,112,2024-01-04 2:00:01,1704333599777,ask,98.39,847.99,1
2248,112,2024-01-04 2:00:01,1704333599777,ask,98.387,733.27,1
2249,112,2024-01-04 2:00:01,1704333599777,ask,98.38,10.15,1
2250,112,2024-01-04 2:00:01,1704333599777,bid,98.34,15.33,1
2251,112,2024-01-04 2:00:01,1704333599777,bid,98.337,835.29,1
2252,112,2024-01-04 2:00:01,1704333599777,bid,98.316,828.09,1
2253,112,2024-01-04 2:00:01,1704333599777,bid,98.265,846.02,1
2254,112,2024-01-04 2:00:01,1704333599777,bid,98.22,25.46,2
2255,112,2024-01-04 2:00:01,1704333599777,bid,98.218,745.62,1
2256,112,2024-01-04 2:00:01,1704333599777,bid,98.198,776.25,1
2257,112,2024-01-04 2:00:01,1704333599777,bid,98.12,12.74,1
2258,112,2024-01-04 2:00:01,1704333599777,bid,98.04,763.65,2
2259,112,2024-01-04 2:00:01,1704333599777,bid,98.02,0.25,1
2260,113,2024-01-04 3:00:01,1704337199905,ask,100.98,53.14,2
2261,113,2024-01-04 3:00:01,1704337199905,ask,100.97,10.82,2
2262,113,2024-01-04 3:00:01,1704337199905,ask,100.95,1639.44,3
2263,113,2024-01-04 3:00:01,1704337199905,ask,100.93,3252.51,4
2264,113,2024-01-04 3:00:01,1704337199905,ask,100.9,20.28,1
2265,113,2024-01-04 3:00:01,1704337199905,ask,100.85,803.82,1
2266,113,2024-01-04 3:00:01,1704337199905,ask,100.84,788.92,1
2267,113,2024-01-04 3:00:01,1704337199905,ask,100.71,24.82,2
2268,113,2024-01-04 3:00:01,1704337199905,ask,100.7,818.25,1
2269,113,2024-01-04 3:00:01,1704337199905,ask,100.69,742.41,1
2270,113,2024-01-04 3:00:01,1704337199905,bid,100.61,12.42,1
2271,113,2024-01-04 3:00:01,1704337199905,bid,100.5,12.46,1
2272,113,2024-01-04 3:00:01,1704337199905,bid,100.46,0.25,1
2273,113,2024-01-04 3:00:01,1704337199905,bid,100.42,1679.69,2
2274,113,2024-01-04 3:00:01,1704337199905,bid,99.98,3730.79,1
2275,113,2024-01-04 3:00:01,1704337199905,bid,99.9,3955.16,1
2276,113,2024-01-04 3:00:01,1704337199905,bid,99.5,3814.06,1
2277,113,2024-01-04 3:00:01,1704337199905,bid,99.4,89.28,1
2278,113,2024-01-04 3:00:01,1704337199905,bid,99.39,3849.24,1
2279,113,2024-01-04 3:00:01,1704337199905,bid,98.55,4264.14,1
2280,114,2024-01-04 4:00:01,1704340799656,ask,101.17,1144.44,4
2281,114,2024-01-04 4:00:01,1704340799656,ask,101.16,853.97,2
2282,114,2024-01-04 4:00:01,1704340799656,ask,101.15,1690.39,3
2283,114,2024-01-04 4:00:01,1704340799656,ask,101.14,1464.31,2
2284,114,2024-01-04 4:00:01,1704340799656,ask,101.08,15.33,1
2285,114,2024-01-04 4:00:01,1704340799656,ask,101.07,760.68,1
2286,114,2024-01-04 4:00:01,1704340799656,ask,101.05,753.63,1
2287,114,2024-01-04 4:00:01,1704340799656,ask,100.96,12.38,1
2288,114,2024-01-04 4:00:01,1704340799656,ask,100.95,1473.16,2
2289,114,2024-01-04 4:00:01,1704340799656,ask,100.89,12.39,1
2290,114,2024-01-04 4:00:01,1704340799656,bid,100.79,12.4,1
2291,114,2024-01-04 4:00:01,1704340799656,bid,100.7,12.43,1
2292,114,2024-01-04 4:00:01,1704340799656,bid,100.69,0.25,1
2293,114,2024-01-04 4:00:01,1704340799656,bid,100.64,1552.2,2
2294,114,2024-01-04 4:00:01,1704340799656,bid,100.4,123.53,1
2295,114,2024-01-04 4:00:01,1704340799656,bid,100.25,4144.67,1
2296,114,2024-01-04 4:00:01,1704340799656,bid,100.19,3656.44,1
2297,114,2024-01-04 4:00:01,1704340799656,bid,99.79,7632.89,2
2298,114,2024-01-04 4:00:01,1704340799656,bid,99.4,89.28,1
2299,114,2024-01-04 4:00:01,1704340799656,bid,98.57,4103.46,1
2300,115,2024-01-04 5:00:01,1704344399980,ask,100.61,3.64,1
2301,115,2024-01-04 5:00:01,1704344399980,ask,100.6,783.67,3
2302,115,2024-01-04 5:00:01,1704344399980,ask,100.57,1526.3,2
2303,115,2024-01-04 5:00:01,1704344399980,ask,100.56,732.21,1
2304,115,2024-01-04 5:00:01,1704344399980,ask,100.54,829.04,1
2305,115,2024-01-04 5:00:01,1704344399980,ask,100.52,742.28,1
2306,115,2024-01-04 5:00:01,1704344399980,ask,100.51,751.93,1
2307,115,2024-01-04 5:00:01,1704344399980,ask,100.39,24.9,2
2308,115,2024-01-04 5:00:01,1704344399980,ask,100.38,1567.28,2
2309,115,2024-01-04 5:00:01,1704344399980,ask,100.29,12.46,1
2310,115,2024-01-04 5:00:01,1704344399980,bid,100.14,741.53,2
2311,115,2024-01-04 5:00:01,1704344399980,bid,100.13,839.9,2
2312,115,2024-01-04 5:00:01,1704344399980,bid,99.73,7936.46,2
2313,115,2024-01-04 5:00:01,1704344399980,bid,99.2,3825.41,1
2314,115,2024-01-04 5:00:01,1704344399980,bid,99.18,3669.09,1
2315,115,2024-01-04 5:00:01,1704344399980,bid,98.5,4027.21,1
2316,115,2024-01-04 5:00:01,1704344399980,bid,98.07,3983.31,1
2317,115,2024-01-04 5:00:01,1704344399980,bid,97.67,150.0,1
2318,115,2024-01-04 5:00:01,1704344399980,bid,97.54,150.0,1
2319,115,2024-01-04 5:00:01,1704344399980,bid,97.5,5.13,1
2320,116,2024-01-04 6:00:04,1704348000461,ask,101.21,774.85,3
2321,116,2024-01-04 6:00:04,1704348000461,ask,101.19,1529.99,2
2322,116,2024-01-04 6:00:04,1704348000461,ask,101.18,9.87,1
2323,116,2024-01-04 6:00:04,1704348000461,ask,101.17,1519.06,2
2324,116,2024-01-04 6:00:04,1704348000461,ask,101.11,1509.11,2
2325,116,2024-01-04 6:00:04,1704348000461,ask,101.01,24.76,2
2326,116,2024-01-04 6:00:04,1704348000461,ask,101.0,833.96,1
2327,116,2024-01-04 6:00:04,1704348000461,ask,100.99,783.63,1
2328,116,2024-01-04 6:00:04,1704348000461,ask,100.91,12.39,1
2329,116,2024-01-04 6:00:04,1704348000461,ask,100.86,4.94,1
2330,116,2024-01-04 6:00:04,1704348000461,bid,100.82,4.94,1
2331,116,2024-01-04 6:00:04,1704348000461,bid,100.8,808.3,1
2332,116,2024-01-04 6:00:04,1704348000461,bid,100.78,716.55,1
2333,116,2024-01-04 6:00:04,1704348000461,bid,100.77,4.94,1
2334,116,2024-01-04 6:00:04,1704348000461,bid,100.74,0.25,1
2335,116,2024-01-04 6:00:04,1704348000461,bid,100.73,4.94,1
2336,116,2024-01-04 6:00:04,1704348000461,bid,100.68,4.94,1
2337,116,2024-01-04 6:00:04,1704348000461,bid,100.67,12.43,1
2338,116,2024-01-04 6:00:04,1704348000461,bid,100.64,4.94,1
2339,116,2024-01-04 6:00:04,1704348000461,bid,100.6,25.0,1
2340,117,2024-01-04 7:00:01,1704351599503,ask,100.77,810.71,2
2341,117,2024-01-04 7:00:01,1704351599503,ask,100.75,1487.79,3
2342,117,2024-01-04 7:00:01,1704351599503,ask,100.74,46.85,4
2343,117,2024-01-04 7:00:01,1704351599503,ask,100.73,1409.48,2
2344,117,2024-01-04 7:00:01,1704351599503,ask,100.71,9.91,1
2345,117,2024-01-04 7:00:01,1704351599503,ask,100.66,1621.16,2
2346,117,2024-01-04 7:00:01,1704351599503,ask,100.61,12.42,1
2347,117,2024-01-04 7:00:01,1704351599503,ask,100.56,12.43,1
2348,117,2024-01-04 7:00:01,1704351599503,ask,100.55,1724.64,2
2349,117,2024-01-04 7:00:01,1704351599503,ask,100.46,12.44,1
2350,117,2024-01-04 7:00:01,1704351599503,bid,100.41,4.94,1
2351,117,2024-01-04 7:00:01,1704351599503,bid,100.36,4.94,1
2352,117,2024-01-04 7:00:01,1704351599503,bid,100.32,17.42,2
2353,117,2024-01-04 7:00:01,1704351599503,bid,100.29,757.07,1
2354,117,2024-01-04 7:00:01,1704351599503,bid,100.27,4.94,1
2355,117,2024-01-04 7:00:01,1704351599503,bid,100.26,791.2,1
2356,117,2024-01-04 7:00:01,1704351599503,bid,100.23,4.94,1
2357,117,2024-01-04 7:00:01,1704351599503,bid,100.22,0.25,1
2358,117,2024-01-04 7:00:01,1704351599503,bid,100.18,4.94,1
2359,117,2024-01-04 7:00:01,1704351599503,bid,100.14,4.94,1
2360,118,2024-01-04 8:00:01,1704355199674,ask,98.835,0.46,1
2361,118,2024-01-04 8:00:01,1704355199674,ask,98.833,3.0,1
2362,118,2024-01-04 8:00:01,1704355199674,ask,98.832,970.32,2
2363,118,2024-01-04 8:00:01,1704355199674,ask,98.825,456.07,2
2364,118,2024-01-04 8:00:01,1704355199674,ask,98.82,10.1,1
2365,118,2024-01-04 8:00:01,1704355199674,ask,98.809,476.69,1
2366,118,2024-01-04 8:00:01,1704355199674,ask,98.802,978.27,2
2367,118,2024-01-04 8:00:01,1704355199674,ask,98.793,490.78,1
2368,118,2024-01-04 8:00:01,1704355199674,ask,98.791,462.24,1
2369,118,2024-01-04 8:00:01,1704355199674,ask,98.78,12.65,1
2370,118,2024-01-04 8:00:01,1704355199674,bid,98.772,460.38,1
2371,118,2024-01-04 8:00:01,1704355199674,bid,98.72,12.66,1
2372,118,2024-01-04 8:00:01,1704355199674,bid,98.716,468.37,1
2373,118,2024-01-04 8:00:01,1704355199674,bid,98.709,496.17,1
2374,118,2024-01-04 8:00:01,1704355199674,bid,98.677,492.6,1
2375,118,2024-01-04 8:00:01,1704355199674,bid,98.667,509.1,1
2376,118,2024-01-04 8:00:01,1704355199674,bid,98.62,12.67,1
2377,118,2024-01-04 8:00:01,1704355199674,bid,98.559,1679.41,2
2378,118,2024-01-04 8:00:01,1704355199674,bid,98.32,12.73,1
2379,118,2024-01-04 8:00:01,1704355199674,bid,98.236,800.56,1
2380,119,2024-01-04 9:00:02,1704358799944,ask,98.036,210.56,1
2381,119,2024-01-04 9:00:02,1704358799944,ask,98.028,3.9,1
2382,119,2024-01-04 9:00:02,1704358799944,ask,98.022,3.9,1
2383,119,2024-01-04 9:00:02,1704358799944,ask,98.018,457.88,2
2384,119,2024-01-04 9:00:02,1704358799944,ask,98.013,884.9,2
2385,119,2024-01-04 9:00:02,1704358799944,ask,98.012,222.95,1
2386,119,2024-01-04 9:00:02,1704358799944,ask,97.989,960.45,2
2387,119,2024-01-04 9:00:02,1704358799944,ask,97.98,918.09,2
2388,119,2024-01-04 9:00:02,1704358799944,ask,97.969,10.21,1
2389,119,2024-01-04 9:00:02,1704358799944,ask,97.956,923.82,2
2390,119,2024-01-04 9:00:02,1704358799944,bid,97.93,12.76,1
2391,119,2024-01-04 9:00:02,1704358799944,bid,97.89,12.77,1
2392,119,2024-01-04 9:00:02,1704358799944,bid,97.889,461.13,1
2393,119,2024-01-04 9:00:02,1704358799944,bid,97.887,447.14,1
2394,119,2024-01-04 9:00:02,1704358799944,bid,97.88,24.49,2
2395,119,2024-01-04 9:00:02,1704358799944,bid,97.79,12.78,1
2396,119,2024-01-04 9:00:02,1704358799944,bid,97.763,863.94,1
2397,119,2024-01-04 9:00:02,1704358799944,bid,97.707,827.38,1
2398,119,2024-01-04 9:00:02,1704358799944,bid,97.591,4.94,1
2399,119,2024-01-04 9:00:02,1704358799944,bid,97.571,0.25,1
2400,120,2024-01-05 0:00:03,1704412802916,ask,105.07,171.73,3
2401,120,2024-01-05 0:00:03,1704412802916,ask,105.05,3.9,1
2402,120,2024-01-05 0:00:03,1704412802916,ask,104.98,973.87,2
2403,120,2024-01-05 0:00:03,1704412802916,ask,104.96,2024.35,2
2404,120,2024-01-05 0:00:03,1704412802916,ask,104.93,1895.77,2
2405,120,2024-01-05 0:00:03,1704412802916,ask,104.92,19.66,1
2406,120,2024-01-05 0:00:03,1704412802916,ask,104.91,11.91,1
2407,120,2024-01-05 0:00:03,1704412802916,ask,104.89,1011.86,1
2408,120,2024-01-05 0:00:03,1704412802916,ask,104.88,11.92,1
2409,120,2024-01-05 0:00:03,1704412802916,ask,104.85,1007.87,1
2410,120,2024-01-05 0:00:03,1704412802916,bid,104.78,988.73,1
2411,120,2024-01-05 0:00:03,1704412802916,bid,104.77,995.61,1
2412,120,2024-01-05 0:00:03,1704412802916,bid,104.58,11.97,1
2413,120,2024-01-05 0:00:03,1704412802916,bid,104.55,0.25,1
2414,120,2024-01-05 0:00:03,1704412802916,bid,104.5,14.63,1
2415,120,2024-01-05 0:00:03,1704412802916,bid,104.49,14.64,1
2416,120,2024-01-05 0:00:03,1704412802916,bid,104.48,41.29,3
2417,120,2024-01-05 0:00:03,1704412802916,bid,104.47,16.7,2
2418,120,2024-01-05 0:00:03,1704412802916,bid,104.46,907.88,2
2419,120,2024-01-05 0:00:03,1704412802916,bid,104.45,904.99,2
2420,121,2024-01-05 10:00:01,1704448799573,ask,102.68,2280.33,5
2421,121,2024-01-05 10:00:01,1704448799573,ask,102.65,1972.93,2
2422,121,2024-01-05 10:00:01,1704448799573,ask,102.61,12.74,2
2423,121,2024-01-05 10:00:01,1704448799573,ask,102.56,1952.93,2
2424,121,2024-01-05 10:00:01,1704448799573,ask,102.43,12.2,1
2425,121,2024-01-05 10:00:01,1704448799573,ask,102.42,12.2,1
2426,121,2024-01-05 10:00:01,1704448799573,ask,102.41,1007.76,1
2427,121,2024-01-05 10:00:01,1704448799573,ask,102.4,982.52,1
2428,121,2024-01-05 10:00:01,1704448799573,ask,102.31,12.22,1
2429,121,2024-01-05 10:00:01,1704448799573,ask,102.2,990.24,1
2430,121,2024-01-05 10:00:01,1704448799573,bid,102.19,952.95,2
2431,121,2024-01-05 10:00:01,1704448799573,bid,102.09,0.25,1
2432,121,2024-01-05 10:00:01,1704448799573,bid,101.68,9076.61,2
2433,121,2024-01-05 10:00:01,1704448799573,bid,101.11,9628.96,2
2434,121,2024-01-05 10:00:01,1704448799573,bid,100.15,0.19,1
2435,121,2024-01-05 10:00:01,1704448799573,bid,100.0,5.0,1
2436,121,2024-01-05 10:00:01,1704448799573,bid,99.84,9434.08,2
2437,121,2024-01-05 10:00:01,1704448799573,bid,99.75,150.0,1
2438,121,2024-01-05 10:00:01,1704448799573,bid,99.64,150.0,1
2439,121,2024-01-05 10:00:01,1704448799573,bid,99.53,150.0,1
2440,122,2024-01-05 11:00:01,1704452399402,ask,100.06,351.73,2
2441,122,2024-01-05 11:00:01,1704452399402,ask,100.04,368.67,1
2442,122,2024-01-05 11:00:01,1704452399402,ask,100.02,734.72,2
2443,122,2024-01-05 11:00:01,1704452399402,ask,99.92,12.51,1
2444,122,2024-01-05 11:00:01,1704452399402,ask,99.91,717.3,1
2445,122,2024-01-05 11:00:01,1704452399402,ask,99.9,12.51,1
2446,122,2024-01-05 11:00:01,1704452399402,ask,99.79,12.53,1
2447,122,2024-01-05 11:00:01,1704452399402,ask,99.76,732.04,1
2448,122,2024-01-05 11:00:01,1704452399402,ask,99.61,971.7,1
2449,122,2024-01-05 11:00:01,1704452399402,ask,99.32,837.89,1
2450,122,2024-01-05 11:00:01,1704452399402,bid,99.0,199.4,2
2451,122,2024-01-05 11:00:01,1704452399402,bid,98.89,150.0,1
2452,122,2024-01-05 11:00:01,1704452399402,bid,98.8,4.19,1
2453,122,2024-01-05 11:00:01,1704452399402,bid,98.78,150.0,1
2454,122,2024-01-05 11:00:01,1704452399402,bid,98.77,4345.6,1
2455,122,2024-01-05 11:00:01,1704452399402,bid,98.67,150.0,1
2456,122,2024-01-05 11:00:01,1704452399402,bid,98.57,150.0,1
2457,122,2024-01-05 11:00:01,1704452399402,bid,98.46,150.0,1
2458,122,2024-01-05 11:00:01,1704452399402,bid,98.4,30.67,2
2459,122,2024-01-05 11:00:01,1704452399402,bid,98.35,150.0,1
2460,123,2024-01-05 12:00:04,1704456000343,ask,99.602,714.5,2
2461,123,2024-01-05 12:00:04,1704456000343,ask,99.599,358.18,1
2462,123,2024-01-05 12:00:04,1704456000343,ask,99.58,3.72,1
2463,123,2024-01-05 12:00:04,1704456000343,ask,99.579,739.04,1
2464,123,2024-01-05 12:00:04,1704456000343,ask,99.578,765.0,1
2465,123,2024-01-05 12:00:04,1704456000343,ask,99.563,3.72,1
2466,123,2024-01-05 12:00:04,1704456000343,ask,99.554,1656.98,2
2467,123,2024-01-05 12:00:04,1704456000343,ask,99.548,10.03,1
2468,123,2024-01-05 12:00:04,1704456000343,ask,99.541,799.51,1
2469,123,2024-01-05 12:00:04,1704456000343,ask,99.472,798.09,1
2470,123,2024-01-05 12:00:04,1704456000343,bid,99.46,12.57,1
2471,123,2024-01-05 12:00:04,1704456000343,bid,99.459,765.69,1
2472,123,2024-01-05 12:00:04,1704456000343,bid,99.45,12.57,1
2473,123,2024-01-05 12:00:04,1704456000343,bid,99.34,12.58,1
2474,123,2024-01-05 12:00:04,1704456000343,bid,99.322,1046.3,1
2475,123,2024-01-05 12:00:04,1704456000343,bid,99.282,1016.31,1
2476,123,2024-01-05 12:00:04,1704456000343,bid,99.03,12.64,1
2477,123,2024-01-05 12:00:04,1704456000343,bid,99.025,1011.92,1
2478,123,2024-01-05 12:00:04,1704456000343,bid,99.023,988.05,1
2479,123,2024-01-05 12:00:04,1704456000343,bid,99.012,0.25,1
2480,124,2024-01-05 13:00:04,1704459600516,ask,100.51,1912.65,5
2481,124,2024-01-05 13:00:04,1704459600516,ask,100.49,701.71,1
2482,124,2024-01-05 13:00:04,1704459600516,ask,100.48,1513.93,2
2483,124,2024-01-05 13:00:04,1704459600516,ask,100.47,9.94,1
2484,124,2024-01-05 13:00:04,1704459600516,ask,100.46,736.12,1
2485,124,2024-01-05 13:00:04,1704459600516,ask,100.4,1441.48,2
2486,124,2024-01-05 13:00:04,1704459600516,ask,100.39,12.45,1
2487,124,2024-01-05 13:00:04,1704459600516,ask,100.38,12.45,1
2488,124,2024-01-05 13:00:04,1704459600516,ask,100.27,12.47,1
2489,124,2024-01-05 13:00:04,1704459600516,ask,100.25,1064.95,1
2490,124,2024-01-05 13:00:04,1704459600516,bid,100.24,1010.65,1
2491,124,2024-01-05 13:00:04,1704459600516,bid,100.03,0.25,1
2492,124,2024-01-05 13:00:04,1704459600516,bid,99.93,958.16,1
2493,124,2024-01-05 13:00:04,1704459600516,bid,99.9,1035.59,1
2494,124,2024-01-05 13:00:04,1704459600516,bid,99.37,5237.64,1
2495,124,2024-01-05 13:00:04,1704459600516,bid,99.35,5347.99,1
2496,124,2024-01-05 13:00:04,1704459600516,bid,99.33,0.2,1
2497,124,2024-01-05 13:00:04,1704459600516,bid,98.89,5181.3,1
2498,124,2024-01-05 13:00:04,1704459600516,bid,98.73,5119.45,1
2499,124,2024-01-05 13:00:04,1704459600516,bid,98.67,150.0,1
2500,125,2024-01-05 14:00:01,1704463199880,ask,100.7,381.13,1
2501,125,2024-01-05 14:00:01,1704463199880,ask,100.69,367.01,2
2502,125,2024-01-05 14:00:01,1704463199880,ask,100.68,1933.01,4
2503,125,2024-01-05 14:00:01,1704463199880,ask,100.66,1453.81,2
2504,125,2024-01-05 14:00:01,1704463199880,ask,100.65,730.98,1
2505,125,2024-01-05 14:00:01,1704463199880,ask,100.56,1603.92,2
2506,125,2024-01-05 14:00:01,1704463199880,ask,100.49,12.44,1
2507,125,2024-01-05 14:00:01,1704463199880,ask,100.48,990.01,2
2508,125,2024-01-05 14:00:01,1704463199880,ask,100.47,974.76,1
2509,125,2024-01-05 14:00:01,1704463199880,ask,100.37,12.45,1
2510,125,2024-01-05 14:00:01,1704463199880,bid,100.28,12.48,1
2511,125,2024-01-05 14:00:01,1704463199880,bid,100.21,2091.01,2
2512,125,2024-01-05 14:00:01,1704463199880,bid,100.2,0.25,1
2513,125,2024-01-05 14:00:01,1704463199880,bid,99.6,5425.62,1
2514,125,2024-01-05 14:00:01,1704463199880,bid,99.51,5503.83,1
2515,125,2024-01-05 14:00:01,1704463199880,bid,99.37,0.2,1
2516,125,2024-01-05 14:00:01,1704463199880,bid,99.13,5002.65,1
2517,125,2024-01-05 14:00:01,1704463199880,bid,98.88,5305.25,1
2518,125,2024-01-05 14:00:01,1704463199880,bid,98.5,59.17,1
2519,125,2024-01-05 14:00:01,1704463199880,bid,98.4,30.67,2
2520,126,2024-01-05 15:00:04,1704466801026,ask,97.436,757.49,1
2521,126,2024-01-05 15:00:04,1704466801026,ask,97.435,415.8,1
2522,126,2024-01-05 15:00:04,1704466801026,ask,97.413,762.11,1
2523,126,2024-01-05 15:00:04,1704466801026,ask,97.411,3.33,1
2524,126,2024-01-05 15:00:04,1704466801026,ask,97.407,394.4,1
2525,126,2024-01-05 15:00:04,1704466801026,ask,97.406,2.57,1
2526,126,2024-01-05 15:00:04,1704466801026,ask,97.402,179.52,2
2527,126,2024-01-05 15:00:04,1704466801026,ask,97.401,1163.66,2
2528,126,2024-01-05 15:00:04,1704466801026,ask,97.4,3.25,1
2529,126,2024-01-05 15:00:04,1704466801026,ask,97.379,1490.56,2
2530,126,2024-01-05 15:00:04,1704466801026,bid,97.35,12.84,1
2531,126,2024-01-05 15:00:04,1704466801026,bid,97.344,818.72,1
2532,126,2024-01-05 15:00:04,1704466801026,bid,97.337,755.76,1
2533,126,2024-01-05 15:00:04,1704466801026,bid,97.323,794.77,1
2534,126,2024-01-05 15:00:04,1704466801026,bid,97.29,770.51,1
2535,126,2024-01-05 15:00:04,1704466801026,bid,97.279,728.7,1
2536,126,2024-01-05 15:00:04,1704466801026,bid,97.24,12.85,1
2537,126,2024-01-05 15:00:04,1704466801026,bid,97.239,777.75,1
2538,126,2024-01-05 15:00:04,1704466801026,bid,97.14,12.87,1
2539,126,2024-01-05 15:00:04,1704466801026,bid,97.132,904.05,1
2540,127,2024-01-05 16:00:01,1704470399755,ask,98.027,993.65,2
2541,127,2024-01-05 16:00:01,1704470399755,ask,98.011,1810.61,2
2542,127,2024-01-05 16:00:01,1704470399755,ask,97.99,3.9,1
2543,127,2024-01-05 16:00:01,1704470399755,ask,97.98,3.9,1
2544,127,2024-01-05 16:00:01,1704470399755,ask,97.979,1053.21,1
2545,127,2024-01-05 16:00:01,1704470399755,ask,97.975,963.07,1
2546,127,2024-01-05 16:00:01,1704470399755,ask,97.94,10.19,1
2547,127,2024-01-05 16:00:01,1704470399755,ask,97.911,1068.3,1
2548,127,2024-01-05 16:00:01,1704470399755,ask,97.905,951.78,1
2549,127,2024-01-05 16:00:01,1704470399755,ask,97.83,12.78,1
2550,127,2024-01-05 16:00:01,1704470399755,bid,97.82,12.78,1
2551,127,2024-01-05 16:00:01,1704470399755,bid,97.815,973.7,1
2552,127,2024-01-05 16:00:01,1704470399755,bid,97.785,988.82,1
2553,127,2024-01-05 16:00:01,1704470399755,bid,97.72,12.79,1
2554,127,2024-01-05 16:00:01,1704470399755,bid,97.6,957.26,1
2555,127,2024-01-05 16:00:01,1704470399755,bid,97.577,946.47,1
2556,127,2024-01-05 16:00:01,1704470399755,bid,97.56,12.83,1
2557,127,2024-01-05 16:00:01,1704470399755,bid,97.542,0.25,1
2558,127,2024-01-05 16:00:01,1704470399755,bid,97.133,5209.15,1
2559,127,2024-01-05 16:00:01,1704470399755,bid,97.104,5358.46,1
2560,128,2024-01-05 17:00:04,1704474000573,ask,96.108,2.6,1
2561,128,2024-01-05 17:00:04,1704474000573,ask,96.09,9.92,1
2562,128,2024-01-05 17:00:04,1704474000573,ask,96.077,959.32,1
2563,128,2024-01-05 17:00:04,1704474000573,ask,96.057,524.52,1
2564,128,2024-01-05 17:00:04,1704474000573,ask,96.05,3.9,1
2565,128,2024-01-05 17:00:04,1704474000573,ask,96.04,958.21,2
2566,128,2024-01-05 17:00:04,1704474000573,ask,96.03,3.9,1
2567,128,2024-01-05 17:00:04,1704474000573,ask,96.01,1050.95,1
2568,128,2024-01-05 17:00:04,1704474000573,ask,96.002,913.12,1
2569,128,2024-01-05 17:00:04,1704474000573,ask,95.96,949.41,1
2570,128,2024-01-05 17:00:04,1704474000573,bid,95.95,26.06,2
2571,128,2024-01-05 17:00:04,1704474000573,bid,95.944,1064.39,1
2572,128,2024-01-05 17:00:04,1704474000573,bid,95.904,1007.97,1
2573,128,2024-01-05 17:00:04,1704474000573,bid,95.9,13.03,1
2574,128,2024-01-05 17:00:04,1704474000573,bid,95.887,940.25,1
2575,128,2024-01-05 17:00:04,1704474000573,bid,95.85,13.04,1
2576,128,2024-01-05 17:00:04,1704474000573,bid,95.834,1043.1,1
2577,128,2024-01-05 17:00:04,1704474000573,bid,95.82,13.06,1
2578,128,2024-01-05 17:00:04,1704474000573,bid,95.735,0.25,1
2579,128,2024-01-05 17:00:04,1704474000573,bid,95.676,1026.22,1
2580,129,2024-01-05 18:00:01,1704477599440,ask,97.812,490.87,1
2581,129,2024-01-05 18:00:01,1704477599440,ask,97.811,486.49,1
2582,129,2024-01-05 18:00:01,1704477599440,ask,97.8,3.0,1
2583,129,2024-01-05 18:00:01,1704477599440,ask,97.799,12.32,1
2584,129,2024-01-05 18:00:01,1704477599440,ask,97.795,945.17,1
